node1,node2,distance
GothamInternationalTerminals1-2,GothamInternationalTerminal2-4,1
GothamInternationalTerminals2-4,GothamInternationalTerminals1-2,1
GothamInternationalTerminals2-4,Lemmars,1.14
Lemmars,GothamInternationalTerminals2-4,1.14
Lemmars,Jarrold,1.14
Jarrold,Lemmars,1.14
Jarrold,Hackart,0.8
Hackart,Jarrold,0.8
Hackart,Saunders,0.8
Saunders,Hackart,0.8
Saunders,GainslyWest,1.21
GainslyWest,Saunders,1.21
GainslyWest,EastCityPark,0.46
EastCityPark,GainslyWest,0.46
EastCityPark,WayneCentral,1.07
WayneCentral,EastCityPark,1.07
WayneCentral,MerchantsSquare,1.61
MerchantsSquare,WayneCentral,1.61
MerchantsSquare,Stokely,0.78
Stokely,MerchantsSquare,0.78
Stokely,ChinaDocks,0.89
ChinaDocks,Stokely,0.89
ChinaDocks,DocksBridge,0.35
DocksBridge,ChinaDocks,0.35
DocksBridge,Kattering,0.71
Kattering,DocksBridge,0.71
Kattering,PertslynNorth,0.71
PertslynNorth,Kattering,0.71
PertslynNorth,PertslynCentral,0.6
PertslynCentral,PertslynNorth,0.6
PertslynCentral,PertslynSouth,0.6
PertslynSouth,PertslynCentral,0.6
Dithering,SouthHinkley,1.6
SouthHinkley,Dithering,1.6
SouthHinkley,SouthIsland,1.18
SouthIsland,SouthHinkley,1.18
SouthIsland,Stevensburgh,0.89
Stevensburgh,SouthIsland,0.89
Stevensburgh,TheGantry,3.03
TheGantry,Stevensburgh,3.03
TheGantry,RootsvilleBridge,1.07
RootsvilleBridge,TheGantry,1.07
RootsvilleBridge,EastCityPark,1.43
EastCityPark,RootsvilleBridge,1.43
TheGantry,RootsvilleBridge,1.07
RootsvilleBridge,TheGantry,1.07
EastCityPark,23rdSt,0.46
23rdSt,EastCityPark,0.46
23rdSt,BillingAvenue,0.35
BillingAvenue,23rdSt,0.35
BillingAvenue,Yeavely,0.64
Yeavely,BillingAvenue,0.64
Yeavely,ByronAve,0.64
ByronAve,Yeavely,0.64
23rdSt,BillingAvenue,0.35
BillingAvenue,23rdSt,0.35
ByronAve,SouthFarrow,0.5
SouthFarrow,ByronAve,0.5
SouthFarrow,Farrow,0.857
Farrow,SouthFarrow,0.857
Farrow,Hackan,1.42
Hackan,Farrow,1.42
Hackan,PettsburgCentral,0.5
PettsburgCentral,Hackan,0.5
PettsburgCentral,GothamInternationalTerminals1-2,0.92
GothamInternationalTerminals1-2,PettsburgCentral,0.92
TheDocks,Dullich,0.28
Dullich,TheDocks,0.28
Dullich,StAndrews,0.857
StAndrews,Dullich,0.857
WayneCentral,GoodSt,1.14
GoodSt,WayneCentral,1.14
GoodSt,NorthGainsly,0.68
NorthGainsly,GoodSt,0.68
NorthGainsly,NorthCityCross,1.214
NorthCityCross,NorthGainsly,1.214
NorthCityCross,Granton,1.67
Granton,NorthCityCross,1.67
Stevensburgh,MerchantsSquare,1.5
MerchantsSquare,Stevensburgh,1.5
MerchantsSquare,Fleeting,0.357
Fleeting,MerchantsSquare,0.357
Fleeting,TheExchange,1.03
TheExchange,Fleeting,1.03
TheExchange,GoodSt,0.857
GoodSt,TheExchange,0.857
GoodSt,Ashing,1
Ashing,GoodSt,1
Ashing,Marlon,0.35
Marlon,Ashing,0.35
Marlon,Sallow,0.678
Sallow,Marlon,0.678
Sallow,Endbury,0.82
Endbury,Sallow,0.82
Endbury,Liberty,0.75
Liberty,Endbury,0.75
Liberty,GrantonBridge,0.71
GrantonBridge,Liberty,0.71
GrantonBridge,DuncanSt,1.21
DuncanSt,GrantonBridge,1.21
DuncanSt,Stoppart,0.25
Stoppart,DuncanSt,0.25
Stoppart,Tettry,0.57
Tettry,Stoppart,0.57
Endbury,Poppling,0.21
Poppling,Endbury,0.21
Poppling,HarrisonSt,0.5
HarrisonSt,Poppling,0.5
HarrisonSt,GothamStadium,0.5
GothamStadium,HarrisonSt,0.5
GothamStadium,Fattore,0.78
Fattore,GothamStadium,0.78
Fattore,SouthFarrow,0.17
SouthFarrow,Fattore,0.17
SouthFarrow,CourtSt,0.64
CourtSt,SouthFarrow,0.64
CourtSt,Jarrold,0.5
Jarrold,CourtSt,0.5
AdmiralWay,Ashing,0.64
Ashing,AdmiralWay,0.64
Ashing,NorthGainsly,1.07
NorthGainsly,Ashing,1.07
NorthGainsly,BillingAvenue,1.17
BillingAvenue,NorthGainsly,1.17
BillingAvenue,GainslyWest,1.14
GainslyWest,BillingAvenue,1.14
GainslyWest,Privvy,0.82
Privvy,GainslyWest,0.82
Privvy,NewSt,1.61
NewSt,Privvy,1.61
NewSt,Kaysville,1
Kaysville,NewSt,1
Haysville,Dullich,0.89
Dullich,Haysville,0.89
Dullich,Haysville,0.89
Haysville,Dullich,0.89
Stevensburgh,ChinaDocks,1.25
ChinaDocks,Stevensburgh,1.25
ChinaDocks,WestHarlow,1.17
WestHarlow,ChinaDocks,1.17
WestHarlow,ShealBridge,1.93
ShealBridge,WestHarlow,1.93
ShealBridge,AdmiralWay,1
AdmiralWay,ShealBridge,1
TheBanks,Rootsville,0.71
Rootsville,TheBanks,0.71
Rootsville,NewSt,0.07
NewSt,Rootsville,0.07
NewSt,TheGantry,1
TheGantry,NewSt,1
Privvy,WayneCentral,1.25
WayneCentral,Privvy,1.25
WayneCentral,Kingsley,0.53
Kingsley,WayneCentrak,0.53
Kingsley,Fleeting,0.857
Fleeting,Kingsley,0.857
Fleeting,Harlow,1.07
Harlow,Fleeting,1.07
Harlow,WestHarlow,0.5
WestHarlow,Harlow,0.5
WestHarlow,EastHorslow,0.71
EastHorslow,WestHarlow,0.71
EastHorslow,Horslow,1
Horslow,EastHorslow,1
Horslow,WestHorslow,1
WestHorslow,Horslow,1
Fleeting,Betcom,1.1
Betcom,Fleeting,1.1
Betcom,Sansom,1.32
Sansom,Betcom,1.32
Sansom,LowerSheal,0.71
LowerSheal,Sansom,0.71
LowerSheal,Quinsville,0.64
Quinsville,LowerSheal,0.64
EastDocklands,Rootsville,0.67
Rootsville,EastDocklands,0.67
Rootsville,RootsvilleBridge,1.6
RootsvilleBridge,Rootsville,1.6
RootsvilleBridge,WayneCentral,1.03
WayneCentral,RootsvilleBridge,1.03
WayneCentral,TheExchange,0.82
TheExchange,WayneCentral,0.82
TheExchange,ShealBridge,1.42
ShealBridge,TheExchange,1.42
ShealBridge,Townsend,1.1
Townsend,ShealBridge,1.1
Townsend,Reiter,0.57
Reiter,Townsend,0.57
Reiter,ThePass,0.71
ThePass,Reiter,0.71
ThePass,Wingsway,0.69
Wingsway,ThePass,0.69
HaysvilleSouth,EastDocklands,1.21
EastDocklands,HaysvilleSouth,1.21
EastDocklands,TheBanks,0.96
TheBanks,EastDocklands,0.96
TheBanks,Privvy,1.43
Privvy,TheBanks,1.43
HaysvilleSouth,Haysville,0.32
Haysville,HaysvilleSouth,0.32
Haysville,Murtagh,1.28
Murtagh,Haysville,1.28
ProsperSt,Kingsley,0.25
Kingsley,ProsperSt,0.25
Kingsley,TheExchange,0.6
TheExchange,Kingsley,0.6
TheExchange,TheArena,0.75
TheArena,TheExchange,0.75
TheArena,AdmiralWay,0.46
AdmiralWay,TheArena,0.46
AdmiralWay,ExitRow,0.43
ExitRow,AdmiralWay,0.43
ExitRow,SouthPark,0.7
SouthPark,ExitRow,0.7
SouthPark,Loggart,0.85
Loggart,SouthPark,0.85
Loggart,CityIndustrialPark,0.96
CityIndustrialPark,Loggart,0.96
CityIndustrialPark,ShealCentral,1.2
ShealCentral,CityIndustrialPark,1.2
ShealCentral,NorthSheal,0.53
NorthSheal,ShealCentral,0.53
CityIndustrialPark,ThePass,1.93
ThePass,CityIndustrialPark,1.93
ThePass,LowerSheal,2.72
LowerSheal,ThePass,2.72
